2020;;Agua;6;130;;;
20551;;"DESENVOLVIMENTO DE WEBSITE";15;449999;;;
K.3010;;"KWANZAR SOFTWARE DE GESTÃO COMERCIAL, PACOTE ANUAL MODULOS DE FACTURAÇÃO E ESTOQUE";0;400000;;;
K.3011;;"INSTALAÇÃO E TREINAMENTO";0;50000;;;
AD-2011;;"INSTALAÇÃO DE ANTIVÍRUS, ATUALIZAÇÃO E REPARAÇÃO DE SISTEMA OPERATIVO";0;42764;;;
AD-2012;;"MANUTENÇÃO E INSTALAÇÃO DE ANTIVÍRUS";0;20416;;;
AD-2013;;"INSTALAÇÃO DE OFFICE";0;103156;;;
;;"Cabo Coaxial Rg58 + Alimentação 100 MT";;26700;;;
;;"INSTALAÇÃO DE VÍDEO VIGILANCIA P/CAMARA";0;15500;;;
;;"DISCO DURO INTERNO 1TB 3.0";0;49000;;;
;;"DVR HIKVISION 4 CANAIS DS-7104HGHI-F1";0;47499;;;
;;"CONECTORES BNC";0;750;;;
;;"CONECTORES DE ENERGIA";0;750;;;
;;"Equipamento Tecnico";0;26711;;;
;;"CAMERA ANALOGICA HIKVISION 1080P DS-2CE16D0T-IPF";0;25150;;;
;;"FONTE DE ALIMENTAÇÃO CCTV";0;13500;;;
;;"DVR HIKVISION 8 CANAL TURBO HD 720P";0;80999;;;
;;"ARMÁRIO 06U 600X450 INT 19";0;95550;;;
k-2021;;"Pagamento referente ao trimestre (Setembro, Outubro e Novembro)";0;75000;;;
k-2022;;"Formação e Suporte";0;75000;;;
2021;;"DESENVOLVIMENTO DE SOFTWARE DE GESTÃO COMERCIAL E GESTÃO MECANICA";0;1500000;;;
kukingila;;"Registro de Dominio - kukingila.com";0;80500;;;
H2055;;"Hospedagem anual";0;240000;;;
;;"SERVIÇO DE JARDINAGEM";0;10000;;;
27;;Transporte;0;1000;;;
25;;"Volume 500";0;10000;;;
26;;Formação;0;7000;;;
28;5000161012;"Formação de condução";0;50000;;5000;Uni
29;" ";"CABO DE REDE 305M UTP CAT6 INTELLINET";0;125000;;5000;Uni
30;" ";"Agua de lavar manga";0;5700;H-30;30000;Uni
31;" ";ddsdsds;0;60000;;0;Uni
32;" ";xxxs;30;4000;H-32;0;Uni
33;" ";"NET CONECTORES INTELLINET CAT6 RJ45 80UN";0;4000;;5000;Uni
;;"Cabo Coaxial Rg58 + Alimentação 100 MT";0;26700;0;0;0
;;"Cabo Coaxial Rg58 + Alimentação 100 MT";0;26700;0;0;0
;;"Cabo Coaxial Rg58 + Alimentação 100 MT";0;26700;0;0;0
